"Timestamp";"DeviceId";"Value0";"Scale0";"Unit0";"Description0";"User0";"Timestamp0";"ObisId0"
1519922521;"TIP-00078107-03-02";"597501";1e0;"Wh";"Energy";;0;
1519922522;"TIP-00078155-03-02";"1119520";1e0;"Wh";"Energy";;0;
1519922641;"TIP-00078107-03-02";"597546";1e0;"Wh";"Energy";;0;
1519922642;"TIP-00078155-03-02";"1119619";1e0;"Wh";"Energy";;0;
1519922760;"TIP-00078107-03-02";"597592";1e0;"Wh";"Energy";;0;
1519922762;"TIP-00078155-03-02";"1119771";1e0;"Wh";"Energy";;0;
1519922880;"TIP-00078107-03-02";"597638";1e0;"Wh";"Energy";;0;
1519922882;"TIP-00078155-03-02";"1119957";1e0;"Wh";"Energy";;0;
1519923001;"TIP-00078107-03-02";"597684";1e0;"Wh";"Energy";;0;
1519923002;"TIP-00078155-03-02";"1120147";1e0;"Wh";"Energy";;0;
1519923120;"TIP-00078107-03-02";"597731";1e0;"Wh";"Energy";;0;
1519923122;"TIP-00078155-03-02";"1120211";1e0;"Wh";"Energy";;0;
1519923241;"TIP-00078107-03-02";"597790";1e0;"Wh";"Energy";;0;
1519923242;"TIP-00078155-03-02";"1120300";1e0;"Wh";"Energy";;0;
1519923360;"TIP-00078107-03-02";"597850";1e0;"Wh";"Energy";;0;
1519923362;"TIP-00078155-03-02";"1120473";1e0;"Wh";"Energy";;0;
1519923480;"TIP-00078107-03-02";"597912";1e0;"Wh";"Energy";;0;
1519923482;"TIP-00078155-03-02";"1120642";1e0;"Wh";"Energy";;0;
1519923600;"TIP-00078107-03-02";"597974";1e0;"Wh";"Energy";;0;
1519923602;"TIP-00078155-03-02";"1120809";1e0;"Wh";"Energy";;0;
1519923711;"TIP-00078107-03-02";"598031";1e0;"Wh";"Energy";;0;
1519923713;"TIP-00078155-03-02";"1120872";1e0;"Wh";"Energy";;0;
1519923720;"TIP-00078107-03-02";"598035";1e0;"Wh";"Energy";;0;
1519923722;"TIP-00078155-03-02";"1120875";1e0;"Wh";"Energy";;0;
1519923840;"TIP-00078107-03-02";"598097";1e0;"Wh";"Energy";;0;
1519923842;"TIP-00078155-03-02";"1120914";1e0;"Wh";"Energy";;0;
1519923961;"TIP-00078107-03-02";"598159";1e0;"Wh";"Energy";;0;
1519923962;"TIP-00078155-03-02";"1120952";1e0;"Wh";"Energy";;0;
1519924081;"TIP-00078107-03-02";"598221";1e0;"Wh";"Energy";;0;
1519924082;"TIP-00078155-03-02";"1120991";1e0;"Wh";"Energy";;0;
1519924200;"TIP-00078107-03-02";"598283";1e0;"Wh";"Energy";;0;
1519924202;"TIP-00078155-03-02";"1121132";1e0;"Wh";"Energy";;0;
1519924320;"TIP-00078107-03-02";"598344";1e0;"Wh";"Energy";;0;
1519924322;"TIP-00078155-03-02";"1121296";1e0;"Wh";"Energy";;0;
1519924440;"TIP-00078107-03-02";"598403";1e0;"Wh";"Energy";;0;
1519924442;"TIP-00078155-03-02";"1121456";1e0;"Wh";"Energy";;0;
1519924561;"TIP-00078107-03-02";"598462";1e0;"Wh";"Energy";;0;
1519924562;"TIP-00078155-03-02";"1121612";1e0;"Wh";"Energy";;0;
1519924680;"TIP-00078107-03-02";"598518";1e0;"Wh";"Energy";;0;
1519924682;"TIP-00078155-03-02";"1121649";1e0;"Wh";"Energy";;0;
1519924800;"TIP-00078107-03-02";"598575";1e0;"Wh";"Energy";;0;
1519924802;"TIP-00078155-03-02";"1121687";1e0;"Wh";"Energy";;0;
1519924921;"TIP-00078107-03-02";"598631";1e0;"Wh";"Energy";;0;
1519924922;"TIP-00078155-03-02";"1121725";1e0;"Wh";"Energy";;0;
1519925040;"TIP-00078107-03-02";"598688";1e0;"Wh";"Energy";;0;
1519925042;"TIP-00078155-03-02";"1121763";1e0;"Wh";"Energy";;0;
1519925161;"TIP-00078107-03-02";"598743";1e0;"Wh";"Energy";;0;
1519925162;"TIP-00078155-03-02";"1121801";1e0;"Wh";"Energy";;0;
1519925280;"TIP-00078107-03-02";"598800";1e0;"Wh";"Energy";;0;
1519925282;"TIP-00078155-03-02";"1121838";1e0;"Wh";"Energy";;0;
1519925401;"TIP-00078107-03-02";"598857";1e0;"Wh";"Energy";;0;
1519925402;"TIP-00078155-03-02";"1121877";1e0;"Wh";"Energy";;0;
1519925521;"TIP-00078107-03-02";"598914";1e0;"Wh";"Energy";;0;
1519925522;"TIP-00078155-03-02";"1121915";1e0;"Wh";"Energy";;0;
1519925641;"TIP-00078107-03-02";"598970";1e0;"Wh";"Energy";;0;
1519925642;"TIP-00078155-03-02";"1121953";1e0;"Wh";"Energy";;0;
1519925760;"TIP-00078107-03-02";"599028";1e0;"Wh";"Energy";;0;
1519925762;"TIP-00078155-03-02";"1121991";1e0;"Wh";"Energy";;0;
1519925880;"TIP-00078107-03-02";"599084";1e0;"Wh";"Energy";;0;
1519925882;"TIP-00078155-03-02";"1122029";1e0;"Wh";"Energy";;0;
1519926001;"TIP-00078107-03-02";"599142";1e0;"Wh";"Energy";;0;
1519926002;"TIP-00078155-03-02";"1122068";1e0;"Wh";"Energy";;0;
1519926118;"TIP-00078107-03-02";"599198";1e0;"Wh";"Energy";;0;
1519926120;"TIP-00078155-03-02";"1122105";1e0;"Wh";"Energy";;0;
1519926122;"TIP-00078107-03-02";"599199";1e0;"Wh";"Energy";;0;
1519926123;"TIP-00078155-03-02";"1122106";1e0;"Wh";"Energy";;0;
1519926240;"TIP-00078107-03-02";"599255";1e0;"Wh";"Energy";;0;
1519926242;"TIP-00078155-03-02";"1122144";1e0;"Wh";"Energy";;0;
1519926361;"TIP-00078107-03-02";"599312";1e0;"Wh";"Energy";;0;
1519926362;"TIP-00078155-03-02";"1122183";1e0;"Wh";"Energy";;0;
1519926481;"TIP-00078107-03-02";"599369";1e0;"Wh";"Energy";;0;
1519926482;"TIP-00078155-03-02";"1122221";1e0;"Wh";"Energy";;0;
1519926600;"TIP-00078107-03-02";"599425";1e0;"Wh";"Energy";;0;
1519926602;"TIP-00078155-03-02";"1122260";1e0;"Wh";"Energy";;0;
1519926720;"TIP-00078107-03-02";"599482";1e0;"Wh";"Energy";;0;
1519926722;"TIP-00078155-03-02";"1122426";1e0;"Wh";"Energy";;0;
1519926840;"TIP-00078107-03-02";"599540";1e0;"Wh";"Energy";;0;
1519926842;"TIP-00078155-03-02";"1122609";1e0;"Wh";"Energy";;0;
1519926961;"TIP-00078107-03-02";"599598";1e0;"Wh";"Energy";;0;
1519926962;"TIP-00078155-03-02";"1122812";1e0;"Wh";"Energy";;0;
1519927080;"TIP-00078107-03-02";"599654";1e0;"Wh";"Energy";;0;
1519927082;"TIP-00078155-03-02";"1123002";1e0;"Wh";"Energy";;0;
1519927200;"TIP-00078107-03-02";"599711";1e0;"Wh";"Energy";;0;
1519927202;"TIP-00078155-03-02";"1123040";1e0;"Wh";"Energy";;0;
1519927320;"TIP-00078107-03-02";"599767";1e0;"Wh";"Energy";;0;
1519927322;"TIP-00078155-03-02";"1123079";1e0;"Wh";"Energy";;0;
1519927441;"TIP-00078107-03-02";"599825";1e0;"Wh";"Energy";;0;
1519927442;"TIP-00078155-03-02";"1123117";1e0;"Wh";"Energy";;0;
1519927560;"TIP-00078107-03-02";"599882";1e0;"Wh";"Energy";;0;
1519927562;"TIP-00078155-03-02";"1123156";1e0;"Wh";"Energy";;0;
1519927680;"TIP-00078107-03-02";"599940";1e0;"Wh";"Energy";;0;
1519927682;"TIP-00078155-03-02";"1123323";1e0;"Wh";"Energy";;0;
1519927801;"TIP-00078107-03-02";"599996";1e0;"Wh";"Energy";;0;
1519927802;"TIP-00078155-03-02";"1123492";1e0;"Wh";"Energy";;0;
1519927921;"TIP-00078107-03-02";"600054";1e0;"Wh";"Energy";;0;
1519927922;"TIP-00078155-03-02";"1123636";1e0;"Wh";"Energy";;0;
1519928040;"TIP-00078107-03-02";"600109";1e0;"Wh";"Energy";;0;
1519928042;"TIP-00078155-03-02";"1123802";1e0;"Wh";"Energy";;0;
1519928161;"TIP-00078107-03-02";"600167";1e0;"Wh";"Energy";;0;
1519928162;"TIP-00078155-03-02";"1123841";1e0;"Wh";"Energy";;0;
1519928280;"TIP-00078107-03-02";"600225";1e0;"Wh";"Energy";;0;
1519928282;"TIP-00078155-03-02";"1123879";1e0;"Wh";"Energy";;0;
1519928401;"TIP-00078107-03-02";"600282";1e0;"Wh";"Energy";;0;
1519928402;"TIP-00078155-03-02";"1123970";1e0;"Wh";"Energy";;0;
1519928557;"TIP-00078107-03-02";"600356";1e0;"Wh";"Energy";;0;
1519928559;"TIP-00078155-03-02";"1124178";1e0;"Wh";"Energy";;0;
1519928640;"TIP-00078107-03-02";"600397";1e0;"Wh";"Energy";;0;
1519928642;"TIP-00078155-03-02";"1124317";1e0;"Wh";"Energy";;0;
1519928761;"TIP-00078107-03-02";"600454";1e0;"Wh";"Energy";;0;
1519928762;"TIP-00078155-03-02";"1124467";1e0;"Wh";"Energy";;0;
1519928880;"TIP-00078107-03-02";"600512";1e0;"Wh";"Energy";;0;
1519928882;"TIP-00078155-03-02";"1124605";1e0;"Wh";"Energy";;0;
1519929000;"TIP-00078107-03-02";"600568";1e0;"Wh";"Energy";;0;
1519929002;"TIP-00078155-03-02";"1124644";1e0;"Wh";"Energy";;0;
1519929121;"TIP-00078107-03-02";"600626";1e0;"Wh";"Energy";;0;
1519929122;"TIP-00078155-03-02";"1124682";1e0;"Wh";"Energy";;0;
1519929241;"TIP-00078107-03-02";"600684";1e0;"Wh";"Energy";;0;
1519929242;"TIP-00078155-03-02";"1124721";1e0;"Wh";"Energy";;0;
1519929360;"TIP-00078107-03-02";"600742";1e0;"Wh";"Energy";;0;
1519929362;"TIP-00078155-03-02";"1124760";1e0;"Wh";"Energy";;0;
1519929481;"TIP-00078107-03-02";"600799";1e0;"Wh";"Energy";;0;
1519929482;"TIP-00078155-03-02";"1124799";1e0;"Wh";"Energy";;0;
1519929601;"TIP-00078107-03-02";"600856";1e0;"Wh";"Energy";;0;
1519929603;"TIP-00078155-03-02";"1124838";1e0;"Wh";"Energy";;0;
1519929720;"TIP-00078107-03-02";"600915";1e0;"Wh";"Energy";;0;
1519929722;"TIP-00078155-03-02";"1124876";1e0;"Wh";"Energy";;0;
1519929840;"TIP-00078107-03-02";"600973";1e0;"Wh";"Energy";;0;
1519929842;"TIP-00078155-03-02";"1124915";1e0;"Wh";"Energy";;0;
1519929961;"TIP-00078107-03-02";"601031";1e0;"Wh";"Energy";;0;
1519929962;"TIP-00078155-03-02";"1124954";1e0;"Wh";"Energy";;0;
1519930080;"TIP-00078107-03-02";"601089";1e0;"Wh";"Energy";;0;
1519930082;"TIP-00078155-03-02";"1124993";1e0;"Wh";"Energy";;0;
1519930200;"TIP-00078107-03-02";"601146";1e0;"Wh";"Energy";;0;
1519930202;"TIP-00078155-03-02";"1125032";1e0;"Wh";"Energy";;0;
1519930320;"TIP-00078107-03-02";"601204";1e0;"Wh";"Energy";;0;
1519930322;"TIP-00078155-03-02";"1125071";1e0;"Wh";"Energy";;0;
1519930441;"TIP-00078107-03-02";"601262";1e0;"Wh";"Energy";;0;
1519930442;"TIP-00078155-03-02";"1125109";1e0;"Wh";"Energy";;0;
1519930560;"TIP-00078107-03-02";"601318";1e0;"Wh";"Energy";;0;
1519930562;"TIP-00078155-03-02";"1125146";1e0;"Wh";"Energy";;0;
1519930680;"TIP-00078107-03-02";"601374";1e0;"Wh";"Energy";;0;
1519930682;"TIP-00078155-03-02";"1125284";1e0;"Wh";"Energy";;0;
1519930801;"TIP-00078107-03-02";"601430";1e0;"Wh";"Energy";;0;
1519930802;"TIP-00078155-03-02";"1125427";1e0;"Wh";"Energy";;0;
1519930903;"TIP-00078107-03-02";"601481";1e0;"Wh";"Energy";;0;
1519930905;"TIP-00078155-03-02";"1125536";1e0;"Wh";"Energy";;0;
1519930920;"TIP-00078107-03-02";"601488";1e0;"Wh";"Energy";;0;
1519930922;"TIP-00078155-03-02";"1125542";1e0;"Wh";"Energy";;0;
1519931041;"TIP-00078107-03-02";"601547";1e0;"Wh";"Energy";;0;
1519931042;"TIP-00078155-03-02";"1125580";1e0;"Wh";"Energy";;0;
1519931161;"TIP-00078107-03-02";"601604";1e0;"Wh";"Energy";;0;
1519931162;"TIP-00078155-03-02";"1125620";1e0;"Wh";"Energy";;0;
1519931280;"TIP-00078107-03-02";"601661";1e0;"Wh";"Energy";;0;
1519931282;"TIP-00078155-03-02";"1125787";1e0;"Wh";"Energy";;0;
1519931401;"TIP-00078107-03-02";"601720";1e0;"Wh";"Energy";;0;
1519931402;"TIP-00078155-03-02";"1125982";1e0;"Wh";"Energy";;0;
1519931521;"TIP-00078107-03-02";"601776";1e0;"Wh";"Energy";;0;
1519931522;"TIP-00078155-03-02";"1126021";1e0;"Wh";"Energy";;0;
1519931640;"TIP-00078107-03-02";"601832";1e0;"Wh";"Energy";;0;
1519931642;"TIP-00078155-03-02";"1126060";1e0;"Wh";"Energy";;0;
1519931761;"TIP-00078107-03-02";"601891";1e0;"Wh";"Energy";;0;
1519931762;"TIP-00078155-03-02";"1126098";1e0;"Wh";"Energy";;0;
1519931880;"TIP-00078107-03-02";"602058";1e0;"Wh";"Energy";;0;
1519931882;"TIP-00078155-03-02";"1126137";1e0;"Wh";"Energy";;0;
1519932000;"TIP-00078107-03-02";"602238";1e0;"Wh";"Energy";;0;
1519932002;"TIP-00078155-03-02";"1126176";1e0;"Wh";"Energy";;0;
1519932121;"TIP-00078107-03-02";"602324";1e0;"Wh";"Energy";;0;
1519932122;"TIP-00078155-03-02";"1126214";1e0;"Wh";"Energy";;0;
1519932240;"TIP-00078107-03-02";"602571";1e0;"Wh";"Energy";;0;
1519932242;"TIP-00078155-03-02";"1126252";1e0;"Wh";"Energy";;0;
1519932360;"TIP-00078107-03-02";"602690";1e0;"Wh";"Energy";;0;
1519932362;"TIP-00078155-03-02";"1126291";1e0;"Wh";"Energy";;0;
1519932481;"TIP-00078107-03-02";"602928";1e0;"Wh";"Energy";;0;
1519932482;"TIP-00078155-03-02";"1126330";1e0;"Wh";"Energy";;0;
1519932600;"TIP-00078107-03-02";"602975";1e0;"Wh";"Energy";;0;
1519932602;"TIP-00078155-03-02";"1126369";1e0;"Wh";"Energy";;0;
1519932720;"TIP-00078107-03-02";"603025";1e0;"Wh";"Energy";;0;
1519932722;"TIP-00078155-03-02";"1126407";1e0;"Wh";"Energy";;0;
1519932841;"TIP-00078107-03-02";"603075";1e0;"Wh";"Energy";;0;
1519932842;"TIP-00078155-03-02";"1126445";1e0;"Wh";"Energy";;0;
1519932960;"TIP-00078107-03-02";"603129";1e0;"Wh";"Energy";;0;
1519932962;"TIP-00078155-03-02";"1126483";1e0;"Wh";"Energy";;0;
1519933081;"TIP-00078107-03-02";"603291";1e0;"Wh";"Energy";;0;
1519933082;"TIP-00078155-03-02";"1126521";1e0;"Wh";"Energy";;0;
1519933200;"TIP-00078155-03-02";"1126558";1e0;"Wh";"Energy";;0;
1519933203;"TIP-00078107-03-02";"603456";1e0;"Wh";"Energy";;0;
1519933356;"TIP-00078107-03-02";"603598";1e0;"Wh";"Energy";;0;
1519933358;"TIP-00078155-03-02";"1126608";1e0;"Wh";"Energy";;0;
1519933441;"TIP-00078107-03-02";"603731";1e0;"Wh";"Energy";;0;
1519933442;"TIP-00078155-03-02";"1126635";1e0;"Wh";"Energy";;0;
1519933560;"TIP-00078107-03-02";"603820";1e0;"Wh";"Energy";;0;
1519933562;"TIP-00078155-03-02";"1126673";1e0;"Wh";"Energy";;0;
1519933680;"TIP-00078107-03-02";"603870";1e0;"Wh";"Energy";;0;
1519933682;"TIP-00078155-03-02";"1126711";1e0;"Wh";"Energy";;0;
1519933801;"TIP-00078107-03-02";"603920";1e0;"Wh";"Energy";;0;
1519933802;"TIP-00078155-03-02";"1126749";1e0;"Wh";"Energy";;0;
1519933921;"TIP-00078107-03-02";"603973";1e0;"Wh";"Energy";;0;
1519933922;"TIP-00078155-03-02";"1126787";1e0;"Wh";"Energy";;0;
1519934040;"TIP-00078107-03-02";"604027";1e0;"Wh";"Energy";;0;
1519934042;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519934161;"TIP-00078107-03-02";"604082";1e0;"Wh";"Energy";;0;
1519934162;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519934280;"TIP-00078107-03-02";"604137";1e0;"Wh";"Energy";;0;
1519934282;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519934400;"TIP-00078107-03-02";"604194";1e0;"Wh";"Energy";;0;
1519934402;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519934521;"TIP-00078107-03-02";"604249";1e0;"Wh";"Energy";;0;
1519934522;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519934640;"TIP-00078107-03-02";"604306";1e0;"Wh";"Energy";;0;
1519934642;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519934760;"TIP-00078107-03-02";"604363";1e0;"Wh";"Energy";;0;
1519934762;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519934881;"TIP-00078107-03-02";"604420";1e0;"Wh";"Energy";;0;
1519934882;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519935000;"TIP-00078107-03-02";"604476";1e0;"Wh";"Energy";;0;
1519935002;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519935120;"TIP-00078107-03-02";"604535";1e0;"Wh";"Energy";;0;
1519935122;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519935241;"TIP-00078107-03-02";"604592";1e0;"Wh";"Energy";;0;
1519935242;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519935360;"TIP-00078107-03-02";"604649";1e0;"Wh";"Energy";;0;
1519935362;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519935481;"TIP-00078107-03-02";"604788";1e0;"Wh";"Energy";;0;
1519935482;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519935600;"TIP-00078107-03-02";"604874";1e0;"Wh";"Energy";;0;
1519935602;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519935750;"TIP-00078107-03-02";"605055";1e0;"Wh";"Energy";;0;
1519935752;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519935841;"TIP-00078107-03-02";"605096";1e0;"Wh";"Energy";;0;
1519935842;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519935960;"TIP-00078107-03-02";"605278";1e0;"Wh";"Energy";;0;
1519935962;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519936081;"TIP-00078107-03-02";"605424";1e0;"Wh";"Energy";;0;
1519936082;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519936200;"TIP-00078107-03-02";"605476";1e0;"Wh";"Energy";;0;
1519936202;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519936320;"TIP-00078107-03-02";"605666";1e0;"Wh";"Energy";;0;
1519936322;"TIP-00078155-03-02";"1126794";1e0;"Wh";"Energy";;0;
1519936441;"TIP-00078107-03-02";"605893";1e0;"Wh";"Energy";;0;
1519936442;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519936560;"TIP-00078107-03-02";"606067";1e0;"Wh";"Energy";;0;
1519936562;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519936681;"TIP-00078107-03-02";"606115";1e0;"Wh";"Energy";;0;
1519936682;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519936800;"TIP-00078107-03-02";"606166";1e0;"Wh";"Energy";;0;
1519936802;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519936920;"TIP-00078107-03-02";"606277";1e0;"Wh";"Energy";;0;
1519936922;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519937041;"TIP-00078107-03-02";"606461";1e0;"Wh";"Energy";;0;
1519937042;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519937160;"TIP-00078107-03-02";"606644";1e0;"Wh";"Energy";;0;
1519937162;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519937280;"TIP-00078107-03-02";"606810";1e0;"Wh";"Energy";;0;
1519937282;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519937400;"TIP-00078107-03-02";"606930";1e0;"Wh";"Energy";;0;
1519937402;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519937520;"TIP-00078107-03-02";"606975";1e0;"Wh";"Energy";;0;
1519937522;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519937641;"TIP-00078107-03-02";"607021";1e0;"Wh";"Energy";;0;
1519937642;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519937760;"TIP-00078107-03-02";"607070";1e0;"Wh";"Energy";;0;
1519937762;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519937880;"TIP-00078107-03-02";"607147";1e0;"Wh";"Energy";;0;
1519937882;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519938000;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519938003;"TIP-00078107-03-02";"607342";1e0;"Wh";"Energy";;0;
1519938112;"TIP-00078107-03-02";"607503";1e0;"Wh";"Energy";;0;
1519938114;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519938120;"TIP-00078107-03-02";"607522";1e0;"Wh";"Energy";;0;
1519938122;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519938241;"TIP-00078107-03-02";"607697";1e0;"Wh";"Energy";;0;
1519938242;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519938360;"TIP-00078107-03-02";"607815";1e0;"Wh";"Energy";;0;
1519938362;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519938481;"TIP-00078107-03-02";"607860";1e0;"Wh";"Energy";;0;
1519938482;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519938600;"TIP-00078107-03-02";"607906";1e0;"Wh";"Energy";;0;
1519938602;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519938720;"TIP-00078107-03-02";"607929";1e0;"Wh";"Energy";;0;
1519938722;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519938841;"TIP-00078107-03-02";"607929";1e0;"Wh";"Energy";;0;
1519938842;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519938960;"TIP-00078107-03-02";"607929";1e0;"Wh";"Energy";;0;
1519938962;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519939081;"TIP-00078107-03-02";"607929";1e0;"Wh";"Energy";;0;
1519939082;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519939200;"TIP-00078107-03-02";"607929";1e0;"Wh";"Energy";;0;
1519939202;"TIP-00078155-03-02";"1126795";1e0;"Wh";"Energy";;0;
1519939320;"TIP-00078107-03-02";"607929";1e0;"Wh";"Energy";;0;
1519939322;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519939441;"TIP-00078107-03-02";"607929";1e0;"Wh";"Energy";;0;
1519939442;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519939560;"TIP-00078107-03-02";"607929";1e0;"Wh";"Energy";;0;
1519939562;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519939681;"TIP-00078107-03-02";"607929";1e0;"Wh";"Energy";;0;
1519939682;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519939800;"TIP-00078107-03-02";"607930";1e0;"Wh";"Energy";;0;
1519939802;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519939921;"TIP-00078107-03-02";"607930";1e0;"Wh";"Energy";;0;
1519939922;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519940040;"TIP-00078107-03-02";"607930";1e0;"Wh";"Energy";;0;
1519940042;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519940161;"TIP-00078107-03-02";"607930";1e0;"Wh";"Energy";;0;
1519940162;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519940280;"TIP-00078107-03-02";"607930";1e0;"Wh";"Energy";;0;
1519940282;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519940401;"TIP-00078107-03-02";"607930";1e0;"Wh";"Energy";;0;
1519940402;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519940560;"TIP-00078107-03-02";"607930";1e0;"Wh";"Energy";;0;
1519940562;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519940641;"TIP-00078107-03-02";"607930";1e0;"Wh";"Energy";;0;
1519940642;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519940760;"TIP-00078107-03-02";"607930";1e0;"Wh";"Energy";;0;
1519940762;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519940881;"TIP-00078107-03-02";"607930";1e0;"Wh";"Energy";;0;
1519940882;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519941000;"TIP-00078107-03-02";"607931";1e0;"Wh";"Energy";;0;
1519941002;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519941121;"TIP-00078107-03-02";"607931";1e0;"Wh";"Energy";;0;
1519941122;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519941240;"TIP-00078107-03-02";"607931";1e0;"Wh";"Energy";;0;
1519941242;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519941361;"TIP-00078107-03-02";"607931";1e0;"Wh";"Energy";;0;
1519941362;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519941480;"TIP-00078107-03-02";"607931";1e0;"Wh";"Energy";;0;
1519941482;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519941600;"TIP-00078107-03-02";"607931";1e0;"Wh";"Energy";;0;
1519941602;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519941721;"TIP-00078107-03-02";"607931";1e0;"Wh";"Energy";;0;
1519941722;"TIP-00078155-03-02";"1126796";1e0;"Wh";"Energy";;0;
1519941840;"TIP-00078107-03-02";"607931";1e0;"Wh";"Energy";;0;
1519941842;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519941961;"TIP-00078107-03-02";"607931";1e0;"Wh";"Energy";;0;
1519941962;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519942080;"TIP-00078107-03-02";"607931";1e0;"Wh";"Energy";;0;
1519942082;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519942200;"TIP-00078107-03-02";"607932";1e0;"Wh";"Energy";;0;
1519942202;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519942320;"TIP-00078107-03-02";"607932";1e0;"Wh";"Energy";;0;
1519942322;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519942441;"TIP-00078107-03-02";"607932";1e0;"Wh";"Energy";;0;
1519942442;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519942560;"TIP-00078107-03-02";"607932";1e0;"Wh";"Energy";;0;
1519942562;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
